name,year,professor,semester,cfu
Honor and Family,200,1,1,12
Honor and Family,201,1,1,12
Honor and Family,202,1,1,12
Honor and Family,203,1,1,12
Honor and Family,204,1,1,12
Honor and Family,205,1,2,9
Oenology,202,2,2,6
Oenology,203,2,2,6
Oenology,204,2,2,6
Sword handling,199,3,1,12
Sword handling,200,3,1,12
Sword handling,201,3,1,12
Sword handling,202,3,1,12
Sword handling,203,3,1,12
The art of slaying a King,201,3,2,6
The art of slaying a King,202,3,2,6
The art of slaying a King,203,3,2,6
The art of slaying a King,204,3,2,6
The art of slaying a King,205,3,2,6
The art of slaying a King,206,3,2,6
The art of embroidery,200,4,1,3
The art of embroidery,201,4,1,3
The art of embroidery,202,4,1,3
The art of embroidery,203,4,1,3
The art of embroidery,204,4,1,3
The art of embroidery,205,4,1,3
The art of embroidery,206,4,1,3
Compromise techniques,203,4,2,6
Compromise techniques,204,4,2,6
The art of betrayal,199,5,1,10
The art of betrayal,200,5,1,10
The art of betrayal,201,5,1,10
The art of betrayal,202,5,1,10
The art of betrayal,203,5,1,10
Firing with dragons,206,6,1,6
Firing with dragons,207,6,1,6
Firing with dragons,208,6,1,6
Firing with dragons,209,6,1,6
Firing with dragons,210,6,1,6
